,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,municipio_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,movers_within_puerto_rico_estimate,origin_col_11_moe,movers_within_same_municipio_estimate,origin_col_13_moe,movers_from_different_municipio_estimate,origin_col_15_moe,movers_from_u_s_estimate,origin_col_17_moe,movers_from_elsewhere1_estimate,origin_col_19_moe,dest_state_name,dest_county_name,municipio_county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,movers_within_puerto_rico_or_united_states2_estimate,dest_col_27_moe,movers_within_same_municipio_county_estimate,dest_col_29_moe,movers_to_different_municipio_or_county__same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end,county_of_current_residence_estimate,origin_movers_us_estimate,origin_movers_same_county_estimate,origin_movers_diff_county_same_state_estimate,origin_movers_diff_state_estimate,origin_movers_abroad_estimate,county_of_residence_1_year_ago_estimate,dest_movers_us_estimate,dest_movers_same_county_estimate,dest_movers_diff_county_same_state_estimate
4995,21.0,48,439.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Texas,Tarrant County,1928526.0,5773.0,1618146.0,7530.0,310322.0,8017.0,214339.0,6420.0,63500.0,2692.0,32483.0,1976.0,58.0,72.0,42.0,68.0,Bayamón Municipio,Tarrant,72_021,48_439,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
4996,21.0,51,95.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Virginia,James City County,70261.0,1218.0,61291.0,1166.0,8942.0,982.0,3436.0,695.0,3626.0,637.0,1880.0,460.0,28.0,44.0,28.0,44.0,Bayamón Municipio,James City,72_021,51_095,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
4997,21.0,51,700.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Virginia,Newport News city,178105.0,2187.0,141213.0,2325.0,36806.0,2088.0,16850.0,1567.0,12300.0,1411.0,7656.0,993.0,86.0,122.0,86.0,122.0,Bayamón Municipio,Newport News city,72_021,51_700,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
4998,21.0,51,810.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Virginia,Virginia Beach city,440805.0,2557.0,364568.0,3214.0,75887.0,3102.0,39451.0,2172.0,16737.0,1340.0,19699.0,1583.0,350.0,299.0,20.0,32.0,Bayamón Municipio,Virginia Beach city,72_021,51_810,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
4999,21.0,55,79.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Wisconsin,Milwaukee County,948155.0,3003.0,784516.0,3587.0,163352.0,4090.0,118898.0,3590.0,23987.0,1413.0,20467.0,1597.0,287.0,186.0,18.0,23.0,Bayamón Municipio,Milwaukee,72_021,55_079,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5000,21.0,72,1.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Adjuntas Municipio,19460.0,349.0,17743.0,271.0,1188.0,319.0,484.0,182.0,704.0,246.0,529.0,276.0,,,42.0,39.0,Bayamón Municipio,Adjuntas Municipio,72_021,72_001,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5001,21.0,72,3.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Aguada Municipio,39945.0,650.0,37443.0,407.0,1498.0,449.0,898.0,327.0,600.0,347.0,1004.0,485.0,,,30.0,36.0,Bayamón Municipio,Aguada Municipio,72_021,72_003,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5002,21.0,72,5.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Aguadilla Municipio,54537.0,729.0,49824.0,737.0,3814.0,721.0,2921.0,605.0,893.0,315.0,899.0,386.0,,,6.0,12.0,Bayamón Municipio,Aguadilla Municipio,72_021,72_005,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5003,21.0,72,7.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Aguas Buenas Municipio,27922.0,515.0,25875.0,326.0,1261.0,455.0,653.0,266.0,608.0,371.0,786.0,355.0,,,45.0,54.0,Bayamón Municipio,Aguas Buenas Municipio,72_021,72_007,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5004,21.0,72,9.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Aibonito Municipio,24156.0,290.0,22928.0,289.0,972.0,262.0,530.0,213.0,442.0,199.0,256.0,168.0,,,10.0,13.0,Bayamón Municipio,Aibonito Municipio,72_021,72_009,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5005,21.0,72,13.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Arecibo Municipio,88942.0,865.0,82937.0,919.0,4249.0,714.0,2955.0,641.0,1294.0,283.0,1756.0,515.0,,,307.0,140.0,Bayamón Municipio,Arecibo Municipio,72_021,72_013,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5006,21.0,72,15.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Arroyo Municipio,18805.0,508.0,16864.0,559.0,1422.0,589.0,920.0,473.0,502.0,289.0,519.0,221.0,,,42.0,44.0,Bayamón Municipio,Arroyo Municipio,72_021,72_015,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5007,21.0,72,17.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Barceloneta Municipio,25360.0,548.0,23250.0,457.0,1153.0,449.0,457.0,287.0,696.0,347.0,957.0,387.0,,,24.0,24.0,Bayamón Municipio,Barceloneta Municipio,72_021,72_017,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5008,21.0,72,19.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Barranquitas Municipio,29859.0,666.0,27844.0,458.0,1206.0,511.0,728.0,408.0,478.0,284.0,809.0,542.0,,,74.0,79.0,Bayamón Municipio,Barranquitas Municipio,72_021,72_019,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5009,21.0,72,23.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Cabo Rojo Municipio,51044.0,455.0,48652.0,292.0,1492.0,417.0,543.0,238.0,949.0,340.0,900.0,328.0,,,27.0,25.0,Bayamón Municipio,Cabo Rojo Municipio,72_021,72_023,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5010,21.0,72,25.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Caguas Municipio,135916.0,1648.0,118324.0,1619.0,12649.0,1343.0,9526.0,1272.0,3123.0,716.0,4943.0,1158.0,,,155.0,72.0,Bayamón Municipio,Caguas Municipio,72_021,72_025,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5011,21.0,72,27.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Camuy Municipio,33630.0,457.0,31938.0,315.0,1214.0,423.0,415.0,210.0,799.0,361.0,478.0,162.0,,,27.0,43.0,Bayamón Municipio,Camuy Municipio,72_021,72_027,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5012,21.0,72,29.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Canóvanas Municipio,47284.0,1224.0,42517.0,892.0,3310.0,657.0,1444.0,462.0,1866.0,527.0,1457.0,892.0,,,39.0,30.0,Bayamón Municipio,Canóvanas Municipio,72_021,72_029,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5013,21.0,72,31.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Carolina Municipio,162685.0,1787.0,143908.0,1516.0,13681.0,1446.0,8766.0,1157.0,4915.0,770.0,5096.0,994.0,,,350.0,125.0,Bayamón Municipio,Carolina Municipio,72_021,72_031,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5014,21.0,72,33.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Cataño Municipio,25704.0,633.0,23663.0,466.0,1491.0,354.0,557.0,209.0,934.0,267.0,550.0,354.0,,,339.0,212.0,Bayamón Municipio,Cataño Municipio,72_021,72_033,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5015,21.0,72,37.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Ceiba Municipio,12434.0,689.0,11443.0,287.0,869.0,649.0,243.0,149.0,626.0,627.0,122.0,105.0,,,5.0,9.0,Bayamón Municipio,Ceiba Municipio,72_021,72_037,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5016,21.0,72,39.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Ciales Municipio,17706.0,404.0,16515.0,393.0,787.0,300.0,466.0,284.0,321.0,172.0,404.0,185.0,,,53.0,78.0,Bayamón Municipio,Ciales Municipio,72_021,72_039,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5017,21.0,72,41.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Cidra Municipio,41722.0,604.0,38325.0,567.0,2504.0,608.0,1489.0,478.0,1015.0,365.0,893.0,369.0,,,18.0,19.0,Bayamón Municipio,Cidra Municipio,72_021,72_041,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5018,21.0,72,43.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Coamo Municipio,39483.0,478.0,36301.0,744.0,2733.0,578.0,2042.0,575.0,691.0,225.0,449.0,157.0,,,13.0,21.0,Bayamón Municipio,Coamo Municipio,72_021,72_043,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5019,21.0,72,45.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Comerío Municipio,20083.0,642.0,18365.0,488.0,1279.0,480.0,766.0,322.0,513.0,326.0,439.0,390.0,,,138.0,200.0,Bayamón Municipio,Comerío Municipio,72_021,72_045,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5020,21.0,72,47.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Corozal Municipio,35400.0,623.0,33117.0,601.0,1952.0,619.0,975.0,440.0,977.0,445.0,331.0,194.0,,,72.0,72.0,Bayamón Municipio,Corozal Municipio,72_021,72_047,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5021,21.0,72,51.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Dorado Municipio,38721.0,646.0,36369.0,381.0,1599.0,488.0,408.0,248.0,1191.0,428.0,753.0,282.0,,,119.0,66.0,Bayamón Municipio,Dorado Municipio,72_021,72_051,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5022,21.0,72,53.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Fajardo Municipio,33844.0,881.0,28477.0,730.0,3606.0,660.0,2591.0,589.0,1015.0,416.0,1761.0,612.0,,,54.0,28.0,Bayamón Municipio,Fajardo Municipio,72_021,72_053,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5023,21.0,72,55.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Guánica Municipio,17358.0,185.0,16615.0,239.0,585.0,222.0,399.0,197.0,186.0,91.0,158.0,104.0,,,4.0,5.0,Bayamón Municipio,Guánica Municipio,72_021,72_055,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5024,21.0,72,57.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,,,131.0,43.0,Bayamón Municipio,Guayama Municipio,72_021,72_057,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5025,21.0,72,59.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Guayanilla Municipio,19584.0,259.0,18605.0,289.0,686.0,242.0,458.0,201.0,228.0,119.0,293.0,137.0,,,18.0,19.0,Bayamón Municipio,Guayanilla Municipio,72_021,72_059,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5026,21.0,72,61.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Guaynabo Municipio,90380.0,1145.0,83001.0,1023.0,5667.0,1016.0,2515.0,700.0,3152.0,747.0,1712.0,382.0,,,531.0,220.0,Bayamón Municipio,Guaynabo Municipio,72_021,72_061,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5027,21.0,72,63.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Gurabo Municipio,45806.0,1135.0,42333.0,1044.0,2527.0,665.0,1523.0,607.0,1004.0,400.0,946.0,399.0,,,32.0,26.0,Bayamón Municipio,Gurabo Municipio,72_021,72_063,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5028,21.0,72,65.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Hatillo Municipio,42007.0,448.0,40300.0,248.0,924.0,307.0,344.0,213.0,580.0,226.0,783.0,362.0,,,26.0,42.0,Bayamón Municipio,Hatillo Municipio,72_021,72_065,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5029,21.0,72,67.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Hormigueros Municipio,16339.0,350.0,15068.0,342.0,1057.0,378.0,672.0,279.0,385.0,229.0,214.0,157.0,,,1.0,2.0,Bayamón Municipio,Hormigueros Municipio,72_021,72_067,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5030,21.0,72,69.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Humacao Municipio,55209.0,733.0,50489.0,726.0,3632.0,742.0,2171.0,550.0,1461.0,453.0,1088.0,412.0,,,71.0,36.0,Bayamón Municipio,Humacao Municipio,72_021,72_069,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5031,21.0,72,73.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Jayuya Municipio,15863.0,433.0,13779.0,563.0,1390.0,562.0,1105.0,543.0,285.0,155.0,694.0,351.0,,,5.0,10.0,Bayamón Municipio,Jayuya Municipio,72_021,72_073,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5032,21.0,72,77.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Juncos Municipio,40448.0,807.0,36723.0,671.0,2732.0,736.0,1517.0,524.0,1215.0,464.0,993.0,508.0,,,34.0,25.0,Bayamón Municipio,Juncos Municipio,72_021,72_077,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5033,21.0,72,79.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Lajas Municipio,24030.0,322.0,23108.0,252.0,655.0,261.0,308.0,219.0,347.0,165.0,267.0,205.0,,,15.0,24.0,Bayamón Municipio,Lajas Municipio,72_021,72_079,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5034,21.0,72,81.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Lares Municipio,28324.0,442.0,25933.0,399.0,1484.0,402.0,886.0,366.0,598.0,247.0,907.0,354.0,,,23.0,29.0,Bayamón Municipio,Lares Municipio,72_021,72_081,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5035,21.0,72,85.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Las Piedras Municipio,39588.0,782.0,36278.0,546.0,2118.0,548.0,734.0,351.0,1384.0,448.0,1192.0,467.0,,,41.0,35.0,Bayamón Municipio,Las Piedras Municipio,72_021,72_085,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5036,21.0,72,87.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Loíza Municipio,26584.0,496.0,24436.0,456.0,1877.0,453.0,1345.0,396.0,532.0,267.0,271.0,205.0,,,26.0,19.0,Bayamón Municipio,Loíza Municipio,72_021,72_087,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5037,21.0,72,89.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Luquillo Municipio,18255.0,514.0,17032.0,477.0,984.0,389.0,473.0,292.0,511.0,234.0,239.0,193.0,,,16.0,18.0,Bayamón Municipio,Luquillo Municipio,72_021,72_089,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5038,21.0,72,91.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Manatí Municipio,40374.0,557.0,37969.0,534.0,1864.0,442.0,1100.0,388.0,764.0,251.0,541.0,212.0,,,54.0,40.0,Bayamón Municipio,Manatí Municipio,72_021,72_091,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5039,21.0,72,95.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Maunabo Municipio,11487.0,256.0,10583.0,267.0,526.0,232.0,408.0,240.0,118.0,75.0,378.0,208.0,,,21.0,25.0,Bayamón Municipio,Maunabo Municipio,72_021,72_095,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5040,21.0,72,97.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Mayagüez Municipio,78847.0,1150.0,69411.0,1123.0,7162.0,1002.0,5332.0,923.0,1830.0,525.0,2274.0,625.0,,,45.0,59.0,Bayamón Municipio,Mayagüez Municipio,72_021,72_097,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5041,21.0,72,99.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Moca Municipio,37982.0,678.0,34613.0,737.0,2486.0,583.0,1739.0,546.0,747.0,379.0,883.0,321.0,,,5.0,8.0,Bayamón Municipio,Moca Municipio,72_021,72_099,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5042,21.0,72,101.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Morovis Municipio,32448.0,517.0,30424.0,472.0,1505.0,534.0,604.0,363.0,901.0,408.0,519.0,281.0,,,10.0,11.0,Bayamón Municipio,Morovis Municipio,72_021,72_101,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5043,21.0,72,103.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Naguabo Municipio,27353.0,941.0,24955.0,746.0,1118.0,490.0,538.0,371.0,580.0,305.0,1280.0,461.0,,,15.0,16.0,Bayamón Municipio,Naguabo Municipio,72_021,72_103,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5044,21.0,72,105.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Naranjito Municipio,28908.0,523.0,27351.0,498.0,1355.0,427.0,915.0,348.0,440.0,252.0,202.0,110.0,,,121.0,77.0,Bayamón Municipio,Naranjito Municipio,72_021,72_105,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5045,21.0,72,107.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Orocovis Municipio,21507.0,421.0,20281.0,423.0,974.0,289.0,538.0,274.0,436.0,155.0,252.0,167.0,,,70.0,48.0,Bayamón Municipio,Orocovis Municipio,72_021,72_107,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5046,21.0,72,109.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Patillas Municipio,18203.0,385.0,16699.0,368.0,1068.0,348.0,540.0,280.0,528.0,230.0,436.0,187.0,,,12.0,14.0,Bayamón Municipio,Patillas Municipio,72_021,72_109,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5047,21.0,72,113.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Ponce Municipio,149382.0,1230.0,135198.0,1179.0,10496.0,1108.0,7715.0,927.0,2781.0,527.0,3688.0,710.0,,,245.0,67.0,Bayamón Municipio,Ponce Municipio,72_021,72_113,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5048,21.0,72,115.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Quebradillas Municipio,25115.0,384.0,23932.0,225.0,487.0,252.0,234.0,186.0,253.0,154.0,696.0,317.0,,,6.0,10.0,Bayamón Municipio,Quebradillas Municipio,72_021,72_115,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
5049,21.0,72,117.0,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,Rincón Municipio,14887.0,444.0,13944.0,266.0,489.0,179.0,125.0,86.0,364.0,175.0,454.0,351.0,,,4.0,9.0,Bayamón Municipio,Rincón Municipio,72_021,72_117,inflow_13_17_Puerto Rico.csv,2013,2017,,,,,,,,,,
