origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,municipio_county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,movers_within_puerto_rico_or_united_states1_estimate,origin_col_11_moe,movers_within_same_municipio_county_estimate,origin_col_13_moe,movers_from_different_municipio_or_county__same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,movers_from_elsewhere2_estimate,origin_col_19_moe,dest_state_name,dest_county_name,municipio_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,movers_within_puerto_rico_estimate,dest_col_27_moe,movers_within_same_municipio_estimate,dest_col_29_moe,movers_to_different_municipio_estimate,dest_col_31_moe,movers_to_united_state_estimate,dest_col_33_moe,movers_in_county_to_county_flow_estimate,dest_col_35_moe,dest_col_36,dest_col_37,origin_county_name_clean,dest_county_name_clean,source_file
037,071,072,123,North Carolina,Gaston County,204768.0,337.0,177861.0,1618.0,26383.0,1516.0,18468.0,1364.0,5551.0,770.0,2364.0,428.0,524.0,251.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,32.0,51.0,,,Gaston,Salinas Municipio,outflow_09_13_Puerto Rico.csv
039,049,072,123,Ohio,Franklin County,1165314.0,772.0,936903.0,4535.0,220729.0,4397.0,158589.0,3876.0,37434.0,2227.0,24706.0,1737.0,7682.0,899.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,5.0,10.0,,,Franklin,Salinas Municipio,outflow_09_13_Puerto Rico.csv
039,093,072,123,Ohio,Lorain County,298809.0,353.0,258856.0,2084.0,38988.0,1982.0,26519.0,1878.0,8699.0,968.0,3770.0,623.0,965.0,273.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,54.0,84.0,,,Lorain,Salinas Municipio,outflow_09_13_Puerto Rico.csv
042,101,072,123,Pennsylvania,Philadelphia County,1516924.0,905.0,1301016.0,5090.0,203299.0,5008.0,146703.0,4370.0,24396.0,1601.0,32200.0,1891.0,12609.0,1449.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,127.0,147.0,,,Philadelphia,Salinas Municipio,outflow_09_13_Puerto Rico.csv
042,133,072,123,Pennsylvania,York County,432017.0,461.0,378843.0,2552.0,51496.0,2623.0,34371.0,2411.0,9127.0,1050.0,7998.0,1014.0,1678.0,591.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,9.0,14.0,,,York,Salinas Municipio,outflow_09_13_Puerto Rico.csv
048,029,072,123,Texas,Bexar County,1728176.0,1136.0,1398795.0,6662.0,316421.0,6279.0,229413.0,5808.0,44536.0,2749.0,42472.0,2714.0,12960.0,1276.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,49.0,68.0,,,Bexar,Salinas Municipio,outflow_09_13_Puerto Rico.csv
048,055,072,123,Texas,Caldwell County,38128.0,121.0,31056.0,864.0,6892.0,851.0,1906.0,480.0,4492.0,657.0,494.0,202.0,180.0,148.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,43.0,68.0,,,Caldwell,Salinas Municipio,outflow_09_13_Puerto Rico.csv
048,121,072,123,Texas,Denton County,679254.0,658.0,548098.0,3835.0,126497.0,3858.0,63864.0,3276.0,45282.0,2337.0,17351.0,1695.0,4659.0,900.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,22.0,44.0,,,Denton,Salinas Municipio,outflow_09_13_Puerto Rico.csv
048,141,072,123,Texas,El Paso County,801745.0,842.0,678246.0,4157.0,110992.0,3887.0,79237.0,3480.0,7215.0,888.0,24540.0,2107.0,12507.0,1502.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,4.0,17.0,,,El Paso,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,013,072,123,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,18.0,30.0,,,Arecibo Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,015,072,123,Puerto Rico,Arroyo Municipio,19167.0,124.0,17247.0,514.0,1653.0,481.0,1317.0,436.0,336.0,151.0,267.0,172.0,,,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,28.0,43.0,,,Arroyo Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,017,072,123,Puerto Rico,Barceloneta Municipio,24672.0,82.0,22425.0,611.0,2091.0,598.0,1167.0,499.0,924.0,326.0,127.0,118.0,29.0,45.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,15.0,25.0,,,Barceloneta Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,019,072,123,Puerto Rico,Barranquitas Municipio,29725.0,164.0,29125.0,300.0,533.0,207.0,277.0,151.0,256.0,145.0,67.0,78.0,,,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,1.0,7.0,,,Barranquitas Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,021,072,123,Puerto Rico,Bayamón Municipio,203000.0,250.0,187031.0,1296.0,14653.0,1172.0,7971.0,995.0,6682.0,771.0,1224.0,257.0,92.0,48.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,29.0,30.0,,,Bayamón Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,031,072,123,Puerto Rico,Carolina Municipio,172310.0,252.0,155948.0,1439.0,14455.0,1249.0,8685.0,1015.0,5770.0,822.0,1524.0,425.0,383.0,200.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,42.0,61.0,,,Carolina Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,035,072,123,Puerto Rico,Cayey Municipio,47210.0,126.0,42782.0,838.0,4125.0,799.0,2702.0,699.0,1423.0,401.0,240.0,161.0,63.0,58.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,9.0,15.0,,,Cayey Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,057,072,123,Puerto Rico,Guayama Municipio,44100.0,169.0,40228.0,717.0,3428.0,600.0,2329.0,560.0,1099.0,336.0,444.0,309.0,,,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,44.0,42.0,,,Guayama Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,061,072,123,Puerto Rico,Guaynabo Municipio,95954.0,178.0,89078.0,905.0,5649.0,852.0,2379.0,502.0,3270.0,692.0,911.0,314.0,316.0,237.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,5.0,10.0,,,Guaynabo Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,073,072,123,Puerto Rico,Jayuya Municipio,16275.0,81.0,15020.0,436.0,1124.0,409.0,1083.0,406.0,41.0,38.0,130.0,131.0,1.0,4.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,1.0,2.0,,,Jayuya Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,075,072,123,Puerto Rico,Juana Díaz Municipio,49905.0,163.0,47359.0,615.0,2064.0,510.0,1034.0,331.0,1030.0,341.0,465.0,235.0,17.0,27.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,1.0,3.0,,,Juana Díaz Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,095,072,123,Puerto Rico,Maunabo Municipio,11838.0,91.0,10917.0,340.0,795.0,306.0,474.0,218.0,321.0,167.0,126.0,69.0,,,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,25.0,40.0,,,Maunabo Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,097,072,123,Puerto Rico,Mayagüez Municipio,86457.0,161.0,76979.0,904.0,8595.0,855.0,5014.0,712.0,3581.0,564.0,759.0,286.0,124.0,102.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,21.0,32.0,,,Mayagüez Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,103,072,123,Puerto Rico,Naguabo Municipio,26575.0,103.0,24897.0,556.0,1564.0,529.0,970.0,426.0,594.0,308.0,48.0,61.0,66.0,105.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,1.0,3.0,,,Naguabo Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,113,072,123,Puerto Rico,Ponce Municipio,161221.0,217.0,145236.0,1148.0,13925.0,1133.0,10091.0,1022.0,3834.0,613.0,1824.0,487.0,236.0,166.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,172.0,123.0,,,Ponce Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,125,072,123,Puerto Rico,San Germán Municipio,34756.0,102.0,32399.0,645.0,1968.0,581.0,1317.0,520.0,651.0,226.0,348.0,204.0,41.0,44.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,3.0,5.0,,,San Germán Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,127,072,123,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,142.0,131.0,,,San Juan Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,133,072,123,Puerto Rico,Santa Isabel Municipio,23041.0,86.0,21760.0,335.0,1107.0,320.0,654.0,242.0,453.0,230.0,166.0,162.0,8.0,12.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,29.0,27.0,,,Santa Isabel Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
072,137,072,123,Puerto Rico,Toa Baja Municipio,87321.0,168.0,81140.0,887.0,5515.0,896.0,3257.0,797.0,2258.0,506.0,627.0,315.0,39.0,40.0,Puerto Rico,Salinas Municipio,31382.0,658.0,27810.0,609.0,2242.0,592.0,1644.0,550.0,598.0,201.0,1330.0,492.0,12.0,25.0,,,Toa Baja Municipio,Salinas Municipio,outflow_09_13_Puerto Rico.csv
004,013,072,125,Arizona,Maricopa County,3835677.0,1696.0,3067321.0,12603.0,743278.0,12614.0,574235.0,11769.0,39795.0,2829.0,129248.0,4343.0,25078.0,2110.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,6.0,13.0,,,Maricopa,San Germán Municipio,outflow_09_13_Puerto Rico.csv
012,086,072,125,Florida,Miami-Dade County,2520806.0,951.0,2190789.0,7513.0,291826.0,6945.0,233242.0,6259.0,28869.0,1855.0,29715.0,2013.0,38191.0,2497.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,26.0,46.0,,,Miami-Dade,San Germán Municipio,outflow_09_13_Puerto Rico.csv
012,095,072,125,Florida,Orange County,1161109.0,972.0,922905.0,6152.0,222321.0,5738.0,144101.0,4590.0,47288.0,2756.0,30932.0,2040.0,15883.0,1956.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,40.0,57.0,,,Orange,San Germán Municipio,outflow_09_13_Puerto Rico.csv
012,117,072,125,Florida,Seminole County,422547.0,465.0,367264.0,2859.0,52802.0,2943.0,26926.0,2703.0,17415.0,1604.0,8461.0,1024.0,2481.0,577.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,8.0,14.0,,,Seminole,San Germán Municipio,outflow_09_13_Puerto Rico.csv
015,003,072,125,Hawaii,Honolulu County,952267.0,643.0,805744.0,4015.0,132754.0,3879.0,84677.0,3032.0,4266.0,785.0,43811.0,2059.0,13769.0,1246.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,24.0,41.0,,,Honolulu,San Germán Municipio,outflow_09_13_Puerto Rico.csv
020,161,072,125,Kansas,Riley County,72014.0,218.0,53971.0,1136.0,16727.0,1079.0,6419.0,775.0,5268.0,630.0,5040.0,535.0,1316.0,258.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,6.0,11.0,,,Riley,San Germán Municipio,outflow_09_13_Puerto Rico.csv
024,003,072,125,Maryland,Anne Arundel County,537322.0,584.0,466713.0,3286.0,67269.0,3113.0,34927.0,2265.0,15051.0,1331.0,17291.0,1609.0,3340.0,675.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,8.0,15.0,,,Anne Arundel,San Germán Municipio,outflow_09_13_Puerto Rico.csv
024,025,072,125,Maryland,Harford County,243797.0,317.0,221129.0,1513.0,21816.0,1416.0,12002.0,1157.0,5384.0,601.0,4430.0,666.0,852.0,340.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,6.0,14.0,,,Harford,San Germán Municipio,outflow_09_13_Puerto Rico.csv
036,061,072,125,New York,New York County,1588599.0,1044.0,1329165.0,5955.0,229673.0,5947.0,123822.0,4221.0,43699.0,2691.0,62152.0,2692.0,29761.0,1786.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,19.0,30.0,,,New York,San Germán Municipio,outflow_09_13_Puerto Rico.csv
042,071,072,125,Pennsylvania,Lancaster County,516052.0,416.0,459751.0,2548.0,54273.0,2382.0,38087.0,2118.0,9182.0,880.0,7004.0,913.0,2028.0,507.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,10.0,16.0,,,Lancaster,San Germán Municipio,outflow_09_13_Puerto Rico.csv
051,770,072,125,Virginia,Roanoke city,96011.0,296.0,77393.0,1704.0,18174.0,1699.0,11030.0,1453.0,5338.0,801.0,1806.0,439.0,444.0,201.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,19.0,31.0,,,Roanoke city,San Germán Municipio,outflow_09_13_Puerto Rico.csv
051,810,072,125,Virginia,Virginia Beach city,436301.0,489.0,358679.0,3041.0,73856.0,2835.0,38319.0,2269.0,15438.0,1363.0,20099.0,1750.0,3766.0,575.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,69.0,100.0,,,Virginia Beach city,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,001,072,125,Puerto Rico,Adjuntas Municipio,19198.0,84.0,18210.0,293.0,842.0,251.0,700.0,234.0,142.0,97.0,146.0,92.0,,,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,1.0,4.0,,,Adjuntas Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,003,072,125,Puerto Rico,Aguada Municipio,41052.0,167.0,39425.0,473.0,1226.0,394.0,885.0,317.0,341.0,213.0,386.0,224.0,15.0,23.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,10.0,16.0,,,Aguada Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,005,072,125,Puerto Rico,Aguadilla Municipio,59302.0,220.0,54113.0,824.0,4360.0,707.0,2793.0,578.0,1567.0,412.0,688.0,299.0,141.0,91.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,1.0,3.0,,,Aguadilla Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,007,072,125,Puerto Rico,Aguas Buenas Municipio,28240.0,85.0,27726.0,246.0,456.0,214.0,367.0,209.0,89.0,62.0,42.0,39.0,16.0,24.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,4.0,10.0,,,Aguas Buenas Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,013,072,125,Puerto Rico,Arecibo Municipio,94324.0,206.0,87441.0,840.0,6439.0,830.0,4131.0,754.0,2308.0,452.0,423.0,210.0,21.0,25.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,11.0,14.0,,,Arecibo Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,021,072,125,Puerto Rico,Bayamón Municipio,203000.0,250.0,187031.0,1296.0,14653.0,1172.0,7971.0,995.0,6682.0,771.0,1224.0,257.0,92.0,48.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,5.0,10.0,,,Bayamón Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,023,072,125,Puerto Rico,Cabo Rojo Municipio,50658.0,111.0,49961.0,288.0,659.0,245.0,316.0,143.0,343.0,195.0,34.0,53.0,4.0,11.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,161.0,182.0,,,Cabo Rojo Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,031,072,125,Puerto Rico,Carolina Municipio,172310.0,252.0,155948.0,1439.0,14455.0,1249.0,8685.0,1015.0,5770.0,822.0,1524.0,425.0,383.0,200.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,23.0,38.0,,,Carolina Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,035,072,125,Puerto Rico,Cayey Municipio,47210.0,126.0,42782.0,838.0,4125.0,799.0,2702.0,699.0,1423.0,401.0,240.0,161.0,63.0,58.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,43.0,70.0,,,Cayey Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,037,072,125,Puerto Rico,Ceiba Municipio,13298.0,63.0,12455.0,373.0,718.0,332.0,385.0,254.0,333.0,185.0,107.0,95.0,18.0,29.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,38.0,60.0,,,Ceiba Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,043,072,125,Puerto Rico,Coamo Municipio,40002.0,163.0,37594.0,561.0,2257.0,567.0,1668.0,508.0,589.0,245.0,123.0,84.0,28.0,45.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,9.0,15.0,,,Coamo Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,061,072,125,Puerto Rico,Guaynabo Municipio,95954.0,178.0,89078.0,905.0,5649.0,852.0,2379.0,502.0,3270.0,692.0,911.0,314.0,316.0,237.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,1.0,4.0,,,Guaynabo Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,067,072,125,Puerto Rico,Hormigueros Municipio,16978.0,94.0,15823.0,417.0,1031.0,398.0,291.0,141.0,740.0,362.0,88.0,74.0,36.0,50.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,77.0,111.0,,,Hormigueros Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,073,072,125,Puerto Rico,Jayuya Municipio,16275.0,81.0,15020.0,436.0,1124.0,409.0,1083.0,406.0,41.0,38.0,130.0,131.0,1.0,4.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,2.0,4.0,,,Jayuya Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,075,072,125,Puerto Rico,Juana Díaz Municipio,49905.0,163.0,47359.0,615.0,2064.0,510.0,1034.0,331.0,1030.0,341.0,465.0,235.0,17.0,27.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,8.0,11.0,,,Juana Díaz Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,079,072,125,Puerto Rico,Lajas Municipio,25199.0,112.0,24530.0,359.0,565.0,331.0,364.0,216.0,201.0,200.0,104.0,103.0,,,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,139.0,192.0,,,Lajas Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,097,072,125,Puerto Rico,Mayagüez Municipio,86457.0,161.0,76979.0,904.0,8595.0,855.0,5014.0,712.0,3581.0,564.0,759.0,286.0,124.0,102.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,148.0,158.0,,,Mayagüez Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,103,072,125,Puerto Rico,Naguabo Municipio,26575.0,103.0,24897.0,556.0,1564.0,529.0,970.0,426.0,594.0,308.0,48.0,61.0,66.0,105.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,13.0,22.0,,,Naguabo Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,105,072,125,Puerto Rico,Naranjito Municipio,29817.0,153.0,29043.0,436.0,519.0,330.0,307.0,205.0,212.0,196.0,137.0,139.0,118.0,189.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,1.0,2.0,,,Naranjito Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,113,072,125,Puerto Rico,Ponce Municipio,161221.0,217.0,145236.0,1148.0,13925.0,1133.0,10091.0,1022.0,3834.0,613.0,1824.0,487.0,236.0,166.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,14.0,13.0,,,Ponce Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,121,072,125,Puerto Rico,Sabana Grande Municipio,24675.0,128.0,23973.0,323.0,643.0,266.0,342.0,168.0,301.0,183.0,47.0,40.0,12.0,19.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,134.0,149.0,,,Sabana Grande Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,127,072,125,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,41.0,40.0,,,San Juan Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,141,072,125,Puerto Rico,Utuado Municipio,32254.0,107.0,30453.0,461.0,1524.0,416.0,1146.0,335.0,378.0,201.0,261.0,174.0,16.0,18.0,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,2.0,4.0,,,Utuado Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,151,072,125,Puerto Rico,Yabucoa Municipio,37034.0,97.0,34275.0,551.0,2167.0,538.0,1560.0,489.0,607.0,208.0,592.0,268.0,,,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,17.0,27.0,,,Yabucoa Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
072,153,072,125,Puerto Rico,Yauco Municipio,40651.0,138.0,39232.0,463.0,1067.0,340.0,728.0,265.0,339.0,150.0,352.0,261.0,,,Puerto Rico,San Germán Municipio,34862.0,526.0,32399.0,645.0,2222.0,688.0,1317.0,520.0,905.0,393.0,241.0,155.0,2.0,5.0,,,Yauco Municipio,San Germán Municipio,outflow_09_13_Puerto Rico.csv
001,053,072,127,Alabama,Escambia County,37798.0,129.0,35317.0,432.0,2418.0,404.0,1135.0,262.0,852.0,287.0,431.0,178.0,63.0,84.0,Puerto Rico,San Juan Municipio,387306.0,2396.0,338118.0,2156.0,34516.0,1773.0,25827.0,1499.0,8689.0,1046.0,14672.0,1518.0,18.0,38.0,,,Escambia,San Juan Municipio,outflow_09_13_Puerto Rico.csv
