origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,municipio_county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,movers_within_puerto_rico_or_united_states1_estimate,origin_col_11_moe,movers_within_same_municipio_county_estimate,origin_col_13_moe,movers_from_different_municipio_or_county__same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,movers_from_elsewhere2_estimate,origin_col_19_moe,dest_state_name,dest_county_name,municipio_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,movers_within_puerto_rico_estimate,dest_col_27_moe,movers_within_same_municipio_estimate,dest_col_29_moe,movers_to_different_municipio_estimate,dest_col_31_moe,movers_to_united_states_estimate,dest_col_33_moe,movers_in_county_to_county_flow_estimate,dest_col_35_moe,dest_col_36,dest_col_37,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
55,025,72,127,Wisconsin,Dane County,516457.0,448.0,413161.0,3140.0,98218.0,3124.0,65493.0,2821.0,15785.0,1102.0,16940.0,1314.0,5078.0,702.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,46.0,74.0,,,Dane,San Juan Municipio,55_025,72_127,outflow_13_17_Puerto Rico.csv
55,079,72,127,Wisconsin,Milwaukee County,944271.0,749.0,784516.0,3587.0,155702.0,3563.0,118898.0,3590.0,19431.0,1213.0,17373.0,1253.0,4053.0,572.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,15.0,19.0,,,Milwaukee,San Juan Municipio,55_079,72_127,outflow_13_17_Puerto Rico.csv
55,141,72,127,Wisconsin,Wood County,72710.0,139.0,63690.0,756.0,8923.0,731.0,5529.0,576.0,2630.0,426.0,764.0,287.0,97.0,56.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,8.0,12.0,,,Wood,San Juan Municipio,55_141,72_127,outflow_13_17_Puerto Rico.csv
56,007,72,127,Wyoming,Carbon County,15465.0,68.0,13383.0,394.0,2003.0,349.0,960.0,281.0,532.0,142.0,511.0,189.0,79.0,76.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,11.0,18.0,,,Carbon,San Juan Municipio,56_007,72_127,outflow_13_17_Puerto Rico.csv
72,001,72,127,Puerto Rico,Adjuntas Municipio,18432.0,86.0,17743.0,271.0,509.0,182.0,484.0,182.0,25.0,15.0,180.0,162.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,1.0,17.0,,,Adjuntas Municipio,San Juan Municipio,72_001,72_127,outflow_13_17_Puerto Rico.csv
72,005,72,127,Puerto Rico,Aguadilla Municipio,55448.0,108.0,49824.0,737.0,4971.0,735.0,2921.0,605.0,2050.0,410.0,531.0,216.0,122.0,93.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,89.0,57.0,,,Aguadilla Municipio,San Juan Municipio,72_005,72_127,outflow_13_17_Puerto Rico.csv
72,007,72,127,Puerto Rico,Aguas Buenas Municipio,26718.0,102.0,25875.0,326.0,831.0,290.0,653.0,266.0,178.0,118.0,12.0,19.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,25.0,24.0,,,Aguas Buenas Municipio,San Juan Municipio,72_007,72_127,outflow_13_17_Puerto Rico.csv
72,013,72,127,Puerto Rico,Arecibo Municipio,88711.0,193.0,82937.0,919.0,5196.0,848.0,2955.0,641.0,2241.0,598.0,548.0,236.0,30.0,38.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,102.0,66.0,,,Arecibo Municipio,San Juan Municipio,72_013,72_127,outflow_13_17_Puerto Rico.csv
72,015,72,127,Puerto Rico,Arroyo Municipio,18450.0,78.0,16864.0,559.0,1412.0,550.0,920.0,473.0,492.0,292.0,174.0,117.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,20.0,32.0,,,Arroyo Municipio,San Juan Municipio,72_015,72_127,outflow_13_17_Puerto Rico.csv
72,019,72,127,Puerto Rico,Barranquitas Municipio,28927.0,145.0,27844.0,458.0,1006.0,441.0,728.0,408.0,278.0,164.0,77.0,120.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,30.0,30.0,,,Barranquitas Municipio,San Juan Municipio,72_019,72_127,outflow_13_17_Puerto Rico.csv
72,021,72,127,Puerto Rico,Bayamón Municipio,187089.0,259.0,170765.0,1195.0,14678.0,1159.0,8358.0,1061.0,6320.0,708.0,1491.0,362.0,155.0,64.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,762.0,212.0,,,Bayamón Municipio,San Juan Municipio,72_021,72_127,outflow_13_17_Puerto Rico.csv
72,025,72,127,Puerto Rico,Caguas Municipio,133177.0,216.0,118324.0,1619.0,13699.0,1549.0,9526.0,1272.0,4173.0,751.0,1095.0,419.0,59.0,45.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,463.0,205.0,,,Caguas Municipio,San Juan Municipio,72_025,72_127,outflow_13_17_Puerto Rico.csv
72,027,72,127,Puerto Rico,Camuy Municipio,32730.0,123.0,31938.0,315.0,682.0,264.0,415.0,210.0,267.0,169.0,62.0,59.0,48.0,45.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,21.0,25.0,,,Camuy Municipio,San Juan Municipio,72_027,72_127,outflow_13_17_Puerto Rico.csv
72,029,72,127,Puerto Rico,Canóvanas Municipio,46291.0,122.0,42517.0,892.0,3284.0,848.0,1444.0,462.0,1840.0,659.0,458.0,258.0,32.0,42.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,115.0,107.0,,,Canóvanas Municipio,San Juan Municipio,72_029,72_127,outflow_13_17_Puerto Rico.csv
72,031,72,127,Puerto Rico,Carolina Municipio,160298.0,278.0,143908.0,1516.0,14522.0,1433.0,8766.0,1157.0,5756.0,883.0,1340.0,326.0,528.0,233.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,2686.0,643.0,,,Carolina Municipio,San Juan Municipio,72_031,72_127,outflow_13_17_Puerto Rico.csv
72,033,72,127,Puerto Rico,Cataño Municipio,25412.0,83.0,23663.0,466.0,1508.0,437.0,557.0,209.0,951.0,382.0,195.0,117.0,46.0,39.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,175.0,121.0,,,Cataño Municipio,San Juan Municipio,72_033,72_127,outflow_13_17_Puerto Rico.csv
72,035,72,127,Puerto Rico,Cayey Municipio,45023.0,165.0,41223.0,715.0,3438.0,707.0,2277.0,510.0,1161.0,454.0,309.0,198.0,53.0,41.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,85.0,78.0,,,Cayey Municipio,San Juan Municipio,72_035,72_127,outflow_13_17_Puerto Rico.csv
72,037,72,127,Puerto Rico,Ceiba Municipio,12129.0,80.0,11443.0,287.0,547.0,204.0,243.0,149.0,304.0,159.0,139.0,161.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,2.0,4.0,,,Ceiba Municipio,San Juan Municipio,72_037,72_127,outflow_13_17_Puerto Rico.csv
72,041,72,127,Puerto Rico,Cidra Municipio,40704.0,147.0,38325.0,567.0,2178.0,536.0,1489.0,478.0,689.0,243.0,201.0,140.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,2.0,4.0,,,Cidra Municipio,San Juan Municipio,72_041,72_127,outflow_13_17_Puerto Rico.csv
72,043,72,127,Puerto Rico,Coamo Municipio,39416.0,121.0,36301.0,744.0,2638.0,679.0,2042.0,575.0,596.0,313.0,451.0,313.0,26.0,31.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,1.0,3.0,,,Coamo Municipio,San Juan Municipio,72_043,72_127,outflow_13_17_Puerto Rico.csv
72,045,72,127,Puerto Rico,Comerío Municipio,19757.0,83.0,18365.0,488.0,1207.0,429.0,766.0,322.0,441.0,271.0,170.0,144.0,15.0,23.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,99.0,158.0,,,Comerío Municipio,San Juan Municipio,72_045,72_127,outflow_13_17_Puerto Rico.csv
72,047,72,127,Puerto Rico,Corozal Municipio,34639.0,164.0,33117.0,601.0,1279.0,515.0,975.0,440.0,304.0,222.0,243.0,241.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,13.0,25.0,,,Corozal Municipio,San Juan Municipio,72_047,72_127,outflow_13_17_Puerto Rico.csv
72,051,72,127,Puerto Rico,Dorado Municipio,37489.0,108.0,36369.0,381.0,891.0,330.0,408.0,248.0,483.0,236.0,229.0,188.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,13.0,16.0,,,Dorado Municipio,San Juan Municipio,72_051,72_127,outflow_13_17_Puerto Rico.csv
72,053,72,127,Puerto Rico,Fajardo Municipio,32751.0,108.0,28477.0,730.0,3591.0,726.0,2591.0,589.0,1000.0,396.0,619.0,243.0,64.0,58.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,2.0,4.0,,,Fajardo Municipio,San Juan Municipio,72_053,72_127,outflow_13_17_Puerto Rico.csv
72,057,72,127,Puerto Rico,Guayama Municipio,42236.0,153.0,38612.0,752.0,3294.0,735.0,1942.0,713.0,1352.0,445.0,330.0,235.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,43.0,37.0,,,Guayama Municipio,San Juan Municipio,72_057,72_127,outflow_13_17_Puerto Rico.csv
72,059,72,127,Puerto Rico,Guayanilla Municipio,19357.0,108.0,18605.0,289.0,647.0,254.0,458.0,201.0,189.0,137.0,95.0,71.0,10.0,17.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,1.0,2.0,,,Guayanilla Municipio,San Juan Municipio,72_059,72_127,outflow_13_17_Puerto Rico.csv
72,061,72,127,Puerto Rico,Guaynabo Municipio,90031.0,203.0,83001.0,1023.0,6120.0,892.0,2515.0,700.0,3605.0,688.0,709.0,289.0,201.0,121.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,1407.0,415.0,,,Guaynabo Municipio,San Juan Municipio,72_061,72_127,outflow_13_17_Puerto Rico.csv
72,063,72,127,Puerto Rico,Gurabo Municipio,46722.0,173.0,42333.0,1044.0,3839.0,1050.0,1523.0,607.0,2316.0,929.0,427.0,309.0,123.0,174.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,223.0,277.0,,,Gurabo Municipio,San Juan Municipio,72_063,72_127,outflow_13_17_Puerto Rico.csv
72,069,72,127,Puerto Rico,Humacao Municipio,54078.0,207.0,50489.0,726.0,3289.0,676.0,2171.0,550.0,1118.0,381.0,268.0,149.0,32.0,52.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,90.0,98.0,,,Humacao Municipio,San Juan Municipio,72_069,72_127,outflow_13_17_Puerto Rico.csv
72,071,72,127,Puerto Rico,Isabela Municipio,42925.0,129.0,41763.0,471.0,902.0,390.0,554.0,307.0,348.0,138.0,247.0,179.0,13.0,20.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,34.0,47.0,,,Isabela Municipio,San Juan Municipio,72_071,72_127,outflow_13_17_Puerto Rico.csv
72,073,72,127,Puerto Rico,Jayuya Municipio,15151.0,90.0,13779.0,563.0,1371.0,593.0,1105.0,543.0,266.0,237.0,1.0,3.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,162.0,222.0,,,Jayuya Municipio,San Juan Municipio,72_073,72_127,outflow_13_17_Puerto Rico.csv
72,075,72,127,Puerto Rico,Juana Díaz Municipio,47495.0,128.0,43433.0,686.0,3257.0,614.0,1648.0,415.0,1609.0,453.0,805.0,248.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,52.0,51.0,,,Juana Díaz Municipio,San Juan Municipio,72_075,72_127,outflow_13_17_Puerto Rico.csv
72,079,72,127,Puerto Rico,Lajas Municipio,23638.0,103.0,23108.0,252.0,363.0,220.0,308.0,219.0,55.0,41.0,167.0,170.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,13.0,21.0,,,Lajas Municipio,San Juan Municipio,72_079,72_127,outflow_13_17_Puerto Rico.csv
72,081,72,127,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,7.0,15.0,,,Lares Municipio,San Juan Municipio,72_081,72_127,outflow_13_17_Puerto Rico.csv
72,083,72,127,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,2.0,3.0,,,Las Marías Municipio,San Juan Municipio,72_083,72_127,outflow_13_17_Puerto Rico.csv
72,087,72,127,Puerto Rico,Loíza Municipio,27001.0,78.0,24436.0,456.0,2396.0,454.0,1345.0,396.0,1051.0,313.0,100.0,60.0,69.0,92.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,233.0,150.0,,,Loíza Municipio,San Juan Municipio,72_087,72_127,outflow_13_17_Puerto Rico.csv
72,089,72,127,Puerto Rico,Luquillo Municipio,18851.0,66.0,17032.0,477.0,1353.0,460.0,473.0,292.0,880.0,375.0,419.0,216.0,47.0,63.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,60.0,56.0,,,Luquillo Municipio,San Juan Municipio,72_089,72_127,outflow_13_17_Puerto Rico.csv
72,095,72,127,Puerto Rico,Maunabo Municipio,11136.0,65.0,10583.0,267.0,514.0,257.0,408.0,240.0,106.0,77.0,39.0,38.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,21.0,33.0,,,Maunabo Municipio,San Juan Municipio,72_095,72_127,outflow_13_17_Puerto Rico.csv
72,097,72,127,Puerto Rico,Mayagüez Municipio,79021.0,222.0,69411.0,1123.0,8891.0,1122.0,5332.0,923.0,3559.0,682.0,596.0,290.0,123.0,95.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,157.0,101.0,,,Mayagüez Municipio,San Juan Municipio,72_097,72_127,outflow_13_17_Puerto Rico.csv
72,101,72,127,Puerto Rico,Morovis Municipio,31348.0,123.0,30424.0,472.0,814.0,413.0,604.0,363.0,210.0,137.0,110.0,94.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,1.0,2.0,,,Morovis Municipio,San Juan Municipio,72_101,72_127,outflow_13_17_Puerto Rico.csv
72,105,72,127,Puerto Rico,Naranjito Municipio,28905.0,107.0,27351.0,498.0,1333.0,409.0,915.0,348.0,418.0,333.0,221.0,233.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,9.0,16.0,,,Naranjito Municipio,San Juan Municipio,72_105,72_127,outflow_13_17_Puerto Rico.csv
72,109,72,127,Puerto Rico,Patillas Municipio,17620.0,121.0,16699.0,368.0,713.0,302.0,540.0,280.0,173.0,123.0,208.0,196.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,40.0,62.0,,,Patillas Municipio,San Juan Municipio,72_109,72_127,outflow_13_17_Puerto Rico.csv
72,113,72,127,Puerto Rico,Ponce Municipio,147048.0,291.0,135198.0,1179.0,10907.0,1079.0,7715.0,927.0,3192.0,528.0,769.0,290.0,174.0,95.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,240.0,111.0,,,Ponce Municipio,San Juan Municipio,72_113,72_127,outflow_13_17_Puerto Rico.csv
72,115,72,127,Puerto Rico,Quebradillas Municipio,24336.0,137.0,23932.0,225.0,404.0,200.0,234.0,186.0,170.0,103.0,,,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,16.0,27.0,,,Quebradillas Municipio,San Juan Municipio,72_115,72_127,outflow_13_17_Puerto Rico.csv
72,119,72,127,Puerto Rico,Río Grande Municipio,51234.0,145.0,46890.0,659.0,3916.0,635.0,1991.0,539.0,1925.0,446.0,420.0,204.0,8.0,14.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,340.0,300.0,,,Río Grande Municipio,San Juan Municipio,72_119,72_127,outflow_13_17_Puerto Rico.csv
72,121,72,127,Puerto Rico,Sabana Grande Municipio,23441.0,80.0,22117.0,425.0,1236.0,428.0,884.0,409.0,352.0,146.0,77.0,59.0,11.0,17.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,52.0,46.0,,,Sabana Grande Municipio,San Juan Municipio,72_121,72_127,outflow_13_17_Puerto Rico.csv
72,123,72,127,Puerto Rico,Salinas Municipio,29086.0,89.0,26724.0,686.0,2108.0,657.0,1232.0,506.0,876.0,398.0,254.0,172.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,65.0,71.0,,,Salinas Municipio,San Juan Municipio,72_123,72_127,outflow_13_17_Puerto Rico.csv
72,125,72,127,Puerto Rico,San Germán Municipio,32632.0,121.0,29735.0,726.0,2572.0,691.0,1833.0,612.0,739.0,309.0,276.0,131.0,49.0,55.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,14.0,17.0,,,San Germán Municipio,San Juan Municipio,72_125,72_127,outflow_13_17_Puerto Rico.csv
72,129,72,127,Puerto Rico,San Lorenzo Municipio,38465.0,106.0,36827.0,405.0,1556.0,404.0,992.0,335.0,564.0,250.0,82.0,57.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,91.0,120.0,,,San Lorenzo Municipio,San Juan Municipio,72_129,72_127,outflow_13_17_Puerto Rico.csv
72,131,72,127,Puerto Rico,San Sebastián Municipio,38784.0,121.0,37475.0,441.0,1129.0,416.0,720.0,334.0,409.0,240.0,165.0,153.0,15.0,24.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,4.0,5.0,,,San Sebastián Municipio,San Juan Municipio,72_131,72_127,outflow_13_17_Puerto Rico.csv
72,133,72,127,Puerto Rico,Santa Isabel Municipio,22259.0,129.0,21055.0,427.0,1113.0,407.0,709.0,326.0,404.0,265.0,91.0,73.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,40.0,57.0,,,Santa Isabel Municipio,San Juan Municipio,72_133,72_127,outflow_13_17_Puerto Rico.csv
72,135,72,127,Puerto Rico,Toa Alta Municipio,73380.0,209.0,70328.0,730.0,2938.0,720.0,1233.0,418.0,1705.0,578.0,86.0,59.0,28.0,32.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,116.0,126.0,,,Toa Alta Municipio,San Juan Municipio,72_135,72_127,outflow_13_17_Puerto Rico.csv
72,137,72,127,Puerto Rico,Toa Baja Municipio,81229.0,166.0,76308.0,764.0,4549.0,743.0,2301.0,505.0,2248.0,539.0,266.0,122.0,106.0,73.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,187.0,110.0,,,Toa Baja Municipio,San Juan Municipio,72_137,72_127,outflow_13_17_Puerto Rico.csv
72,139,72,127,Puerto Rico,Trujillo Alto Municipio,68967.0,161.0,64008.0,921.0,4624.0,893.0,2923.0,752.0,1701.0,422.0,289.0,150.0,46.0,43.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,328.0,147.0,,,Trujillo Alto Municipio,San Juan Municipio,72_139,72_127,outflow_13_17_Puerto Rico.csv
72,143,72,127,Puerto Rico,Vega Alta Municipio,38334.0,118.0,36546.0,409.0,1762.0,421.0,916.0,363.0,846.0,330.0,26.0,41.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,116.0,94.0,,,Vega Alta Municipio,San Juan Municipio,72_143,72_127,outflow_13_17_Puerto Rico.csv
72,145,72,127,Puerto Rico,Vega Baja Municipio,54401.0,187.0,52832.0,495.0,1290.0,379.0,738.0,294.0,552.0,199.0,263.0,212.0,16.0,24.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,3.0,4.0,,,Vega Baja Municipio,San Juan Municipio,72_145,72_127,outflow_13_17_Puerto Rico.csv
72,149,72,127,Puerto Rico,Villalba Municipio,23319.0,91.0,21401.0,430.0,1727.0,406.0,1194.0,326.0,533.0,264.0,168.0,113.0,23.0,36.0,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,167.0,225.0,,,Villalba Municipio,San Juan Municipio,72_149,72_127,outflow_13_17_Puerto Rico.csv
72,151,72,127,Puerto Rico,Yabucoa Municipio,34709.0,138.0,31679.0,745.0,2573.0,694.0,1635.0,590.0,938.0,433.0,457.0,323.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,45.0,69.0,,,Yabucoa Municipio,San Juan Municipio,72_151,72_127,outflow_13_17_Puerto Rico.csv
09,001,72,129,Connecticut,Fairfield County,937566.0,715.0,827554.0,3601.0,100927.0,3297.0,67535.0,2685.0,7907.0,956.0,25485.0,1687.0,9085.0,1163.0,Puerto Rico,San Lorenzo Municipio,39515.0,531.0,36827.0,405.0,1913.0,450.0,992.0,335.0,921.0,329.0,775.0,343.0,2.0,4.0,,,Fairfield,San Lorenzo Municipio,09_001,72_129,outflow_13_17_Puerto Rico.csv
09,003,72,129,Connecticut,Hartford County,888211.0,597.0,779704.0,3375.0,101584.0,3283.0,69437.0,2846.0,15482.0,1466.0,16665.0,1328.0,6923.0,763.0,Puerto Rico,San Lorenzo Municipio,39515.0,531.0,36827.0,405.0,1913.0,450.0,992.0,335.0,921.0,329.0,775.0,343.0,26.0,42.0,,,Hartford,San Lorenzo Municipio,09_003,72_129,outflow_13_17_Puerto Rico.csv
09,009,72,129,Connecticut,New Haven County,854178.0,676.0,753021.0,3505.0,94803.0,3137.0,64113.0,2922.0,14644.0,1030.0,16046.0,981.0,6354.0,1100.0,Puerto Rico,San Lorenzo Municipio,39515.0,531.0,36827.0,405.0,1913.0,450.0,992.0,335.0,921.0,329.0,775.0,343.0,90.0,117.0,,,New Haven,San Lorenzo Municipio,09_009,72_129,outflow_13_17_Puerto Rico.csv
12,057,72,129,Florida,Hillsborough County,1334621.0,845.0,1092354.0,5676.0,227874.0,5329.0,153104.0,4686.0,36411.0,2215.0,38359.0,2067.0,14393.0,1445.0,Puerto Rico,San Lorenzo Municipio,39515.0,531.0,36827.0,405.0,1913.0,450.0,992.0,335.0,921.0,329.0,775.0,343.0,35.0,43.0,,,Hillsborough,San Lorenzo Municipio,12_057,72_129,outflow_13_17_Puerto Rico.csv
